discharge_capacity,cycle_life
-0.021700096683777925,935
-0.021736392675014926,935
-0.021772688666252926,935
-0.021808984657490926,935
-0.021845280648728926,935
-0.021881576639965927,935
-0.02191787263120404,935
-0.02194777406978199,935
-0.021986828087357968,935
-0.022025882104933836,935
-0.022064936122509038,935
-0.022103990140084906,935
-0.022143044157660885,935
-0.022182098175235976,935
-0.022221152192811955,935
-0.022260206210387823,935
-0.022299260227964024,935
-0.022338314245538893,935
-0.022377368263114872,935
-0.022416422280690962,935
-0.02245547629826694,935
-0.02249116068380097,935
-0.022527102058393922,935
-0.022564495472657042,935
-0.02260188888691894,935
-0.02263928230118195,935
-0.02267667571544496,935
-0.02271406912970697,935
-0.02275146254396998,935
-0.0227888559582321,935
-0.022826249372494,935
-0.02286364278675701,935
-0.02290103620102002,935
-0.02293842961528303,935
-0.02297582302954504,935
-0.023013216443807938,935
-0.02304450766323407,935
-0.02308225901003702,935
-0.02312001035683897,935
-0.02315776170364192,935
-0.023195513050443983,935
-0.023233264397247932,935
-0.023271015744050993,935
-0.023308767090852944,935
-0.023346518437655894,935
-0.023384269784458955,935
-0.023422021131262016,935
-0.023459772478063967,935
-0.023497523824867028,935
-0.02353527517167009,935
-0.02356502009510697,935
-0.023598714356357076,935
-0.02363240861760796,935
-0.02366610287885995,935
-0.023699797140110057,935
-0.02373349140136094,935
-0.023767185662612045,935
-0.02380087992386215,935
-0.02383457418511392,935
-0.023868268446365026,935
-0.02390196270761602,935
-0.023935656968865904,935
-0.02396935123011701,935
-0.024003045491369,935
-0.024030913353039085,935
-0.024063050600326985,935
-0.02409587768405297,935
-0.024128704767777953,935
-0.024161531851504048,935
-0.024194358935229032,935
-0.024227186018955016,935
-0.02426001310268,935
-0.024292840186405984,935
-0.02432566727013097,935
-0.024358494353855953,935
-0.024391321437580937,935
-0.024424148521307032,935
-0.024456975605032016,935
-0.024489802688758,935
-0.024515732387257017,935
-0.02454757331005608,935
-0.024579414232856034,935
-0.0246112551556541,935
-0.024643096078453053,935
-0.024674937001251007,935
-0.02470677792405096,935
-0.024738618846849914,935
-0.02477045976964798,935
-0.024802300692446932,935
-0.024834141615245997,935
-0.02486598253804495,935
-0.024897823460843016,935
-0.02492966438364197,935
-0.024950369685805995,935
-0.024975435804349022,935
-0.02500050192289094,935
-0.025025568041433965,935
-0.025050634159975993,935
-0.02507570027851802,935
-0.025100766397061935,935
-0.025125832515603963,935
-0.02515089863414599,935
-0.025175964752689017,935
-0.025201030871230934,935
-0.02522609698977396,935
-0.025251163108316987,935
-0.025276229226859015,935
-0.02529352313487898,935
-0.025314965485024876,935
-0.025336407835169994,935
-0.025357850185317,935
-0.025379292535462006,935
-0.025400734885608012,935
-0.02542217723575302,935
-0.025443619585899024,935
-0.02546506193604492,935
-0.025486504286189926,935
-0.025507946636336043,935
-0.02552938898648105,935
-0.025550831336627056,935
-0.025572273686772062,935
-0.025590891166101026,935
-0.025603773856679002,935
-0.02562192683332798,935
-0.025640079809977068,935
-0.025658232786625934,935
-0.025676385763275023,935
-0.025694538739923,935
-0.025712691716572977,935
-0.025730844693220956,935
-0.025748997669870044,935
-0.02576715064651891,935
-0.025785303623168,935
-0.025803456599816976,935
-0.025821609576464954,935
-0.025839762553113932,935
-0.025842445979084028,935
-0.025848816176507916,935
-0.025855186373932915,935
-0.025861556571356914,935
-0.025867926768782024,935
-0.02587429696620691,935
-0.02588066716363102,935
-0.02588703736105502,935
-0.02589340755848002,935
-0.02589977775590402,935
-0.025906147953329017,935
-0.025912518150753017,935
-0.025918888348178015,935
-0.025925258545602015,935
-0.025934014014783013,935
-0.02593880367057,935
-0.025943593326355985,935
-0.02594838298214097,935
-0.025953172637926958,935
-0.025957962293712056,935
-0.02596275194949793,935
-0.025967541605284028,935
-0.025972331261070014,935
-0.025977120916856,935
-0.025981910572641986,935
-0.025986700228426973,935
-0.02599148988421296,935
-0.025999878455595038,935
-0.02600030839850609,935
-0.02600073834141603,935
-0.02600116828432708,935
-0.02600159822723702,935
-0.026002028170148073,935
-0.026002458113058013,935
-0.026002888055969064,935
-0.026003317998880005,935
-0.026003747941790056,935
-0.026004177884701107,935
-0.02600706186394308,935
-0.026010606304115003,935
-0.026008768808697957,935
-0.026006931313281023,935
-0.02600509381786298,935
-0.026003256322446044,935
-0.026001418827027,935
-0.025999581331609956,935
-0.025997743836192022,935
-0.025995906340774977,935
-0.025994068845356932,935
-0.02599310776062691,935
-0.025996565298596064,935
-0.02599363142442601,935
-0.02599069755025507,935
-0.02598776367608502,935
-0.025984829801914966,935
-0.025981895927744025,935
-0.025978962053572974,935
-0.025976028179403032,935
-0.02597309430523198,935
-0.02597016043106193,935
-0.025974976251338044,935
-0.025974381991830997,935
-0.02597378773232495,935
-0.02597319347281901,935
-0.025972599213312964,935
-0.025972004953807026,935
-0.02597141069430109,935
-0.02597081643479493,935
-0.025970222175288882,935
-0.025971507539055083,935
-0.02596637246710498,935
-0.02595766681829803,935
-0.02594896116949108,935
-0.02594025552068402,935
-0.02593154987187596,935
-0.025922844223069008,935
-0.025914138574260948,935
-0.025905432925453997,935
-0.025897361567096988,935
-0.025890619985525998,935
-0.025883878403954008,935
-0.025877136822384017,935
-0.025870395240812027,935
-0.025863653659241925,935
-0.025856912077670047,935
-0.025850170496098945,935
-0.025843428914528066,935
-0.02583549045926703,935
-0.02582775911427393,935
-0.02582002776928105,935
-0.02581229642428906,935
-0.02580456507929596,935
-0.02579683373430197,935
-0.025789102389310092,935
-0.02578137104431799,935
-0.02577024923217508,935
-0.025765529824505973,935
-0.025760810416836977,935
-0.02575609100916898,935
-0.025751371601500983,935
-0.025746652193832986,935
-0.02574193278616399,935
-0.025732630473842,935
-0.02572874625356303,935
-0.025728734270544895,935
-0.025728722287525985,935
-0.02572871030450896,935
-0.02572869832148994,935
-0.02572868633847103,935
-0.02572854822464299,935
-0.025696879794627092,935
-0.025671133844639926,935
-0.025645387894652982,935
-0.02561964194466604,935
-0.025593895994677984,935
-0.02556815004469104,935
-0.025531954352815966,935
-0.025533006572070027,935
-0.02553488825441097,935
-0.025536769936752024,935
-0.025538651619092967,935
-0.02554053330143402,935
-0.025542414983775075,935
-0.02551121066640194,935
-0.025497752902501003,935
-0.025484295138599955,935
-0.02547083737469802,935
-0.02545737961079597,935
-0.025443921846895035,935
-0.025412573766599,935
-0.025398862658847055,935
-0.025385151551096996,935
-0.02537144044334605,935
-0.02535772933559599,935
-0.02533827049922699,935
-0.02529855677149806,935
-0.02526853681355601,935
-0.025238516855613957,935
-0.025208496897672017,935
-0.025178476939729966,935
-0.025118571227458975,935
-0.025114568736497977,935
-0.025116411891929036,935
-0.025118255047358984,935
-0.02512009820279104,935
-0.02510776891824995,935
-0.025075456940963914,935
-0.025055828926575985,935
-0.025036200912187945,935
-0.025016572897800016,935
-0.024987449359652913,935
-0.024941546987227947,935
-0.02491706249362402,935
-0.024892578000019983,935
-0.024868093506417055,935
-0.02483082147520499,935
-0.024785899068389017,935
-0.024762962163499047,935
-0.024740025258607967,935
-0.024717088353719108,935
-0.024663792485192015,935
-0.02462989321969311,935
-0.024617884251242006,935
-0.024605875282791012,935
-0.024593294927108933,935
-0.024531720653839018,935
-0.024506277956165,935
-0.024480835258490985,935
-0.02445539256081697,935
-0.02441709012483695,935
-0.024388416719989037,935
-0.024371724613620027,935
-0.024355032507250907,935
-0.024321127900414963,935
-0.024264414495132947,935
-0.024255505785685028,935
-0.024246597076236,935
-0.02422896972073607,935
-0.024162932968795015,935
-0.024136253644855055,935
-0.024109574320915983,935
-0.024079455969405972,935
-0.02403094251224902,935
-0.024032708735192032,935
-0.024036506625070952,935
-0.02402894515323406,935
-0.0239781197866471,935
-0.02397153709442501,935
-0.02396495440220503,935
-0.023949973830044047,935
-0.02392827697841904,935
-0.023930668466769056,935
-0.023933059955118963,935
-0.02388300900488305,935
-0.02383174444821401,935
-0.023816196808953083,935
-0.02379848530389006,935
-0.023749673491721968,935
-0.023740330775688046,935
-0.023738121536457046,935
-0.023723350819778055,935
-0.023701703575270017,935
-0.023687006855582005,935
-0.023665901860634997,935
-0.02357872464065003,935
-0.023593305386255925,935
-0.023625669314797926,935
-0.023634864767171915,935
-0.023616759559079048,935
-0.02358303896150693,935
-0.023528374559441012,935
-0.02346944436218401,935
-0.02347479561232302,935
-0.02345850415363593,935
-0.023388521424286046,935
-0.02334177190926201,935
-0.023294868314477024,935
-0.023247426623542067,935
-0.023272773803662994,935
-0.023299789238806934,935
-0.023282055640874044,935
-0.023274246209453953,935
-0.023259336229264016,935
-0.023196896249599974,935
-0.023186269711979013,935
-0.02317350540458507,935
-0.02312770336673098,935
-0.023144341087457,935
-0.023140132190692997,935
-0.023096559820549922,935
-0.023049950599079994,935
-0.022957740395577964,935
-0.02285741419143994,935
-0.022814805987532938,935
-0.02279812771642009,935
-0.022790608310489957,935
-0.022766513959903034,935
-0.022649992430080923,935
-0.022682839061058058,935
-0.022747090199481956,935
-0.022771534631703005,935
-0.022705675035430972,935
-0.022587096511009985,935
-0.022560152845921944,935
-0.022539629810410022,935
-0.022471510131229944,935
-0.02236348222402995,935
-0.022222646379666977,935
-0.022168522023115922,935
-0.022198308236922926,935
-0.022238881487236073,935
-0.022223592839717976,935
-0.02205178680175801,935
-0.021929355506166925,935
-0.02192331457103802,935
-0.021938048591732096,935
-0.02192583540618709,935
-0.021893795513091008,935
-0.021853921648635977,935
-0.021749395141331007,935
-0.021706831713792063,935
-0.021658266426271,935
-0.021624622779894964,935
-0.021526695666692075,935
-0.021447679615105075,935
-0.021408255768217033,935
-0.021377135723798957,935
-0.02135773357499804,935
-0.02134218883274097,935
-0.021237706667006973,935
-0.021069735966465997,935
-0.02098843399489203,935
