discharge_capacity,cycle_life
-0.04268270049978595,510
-0.04273297919305885,510
-0.042797180112971844,510
-0.04286138103288506,510
-0.04292558195279783,510
-0.042989782872709936,510
-0.04305398379262293,510
-0.04311818471253692,510
-0.043182385632448916,510
-0.043239791022463,510
-0.043288213561381905,510
-0.04333663610030192,510
-0.04338505863922193,510
-0.04343348117814094,510
-0.043481903717060844,510
-0.043530326255980856,510
-0.043583936361621944,510
-0.043639927306107884,510
-0.043695918250593824,510
-0.043751909195079985,510
-0.043807900139565925,510
-0.043863891084051976,510
-0.043919882028538915,510
-0.04397490617003297,510
-0.044016027770055866,510
-0.044057149370077875,510
-0.04409827097010188,510
-0.04413939257012489,510
-0.0441805141701469,510
-0.04422163577017002,510
-0.04427091125269189,510
-0.04433214094243798,510
-0.04439337063218196,510
-0.04445460032192694,510
-0.04451583001167292,510
-0.04457705970141779,510
-0.04463828939116188,510
-0.04469951908090686,510
-0.04474482031097904,510
-0.04478510803301394,510
-0.04482539575504896,510
-0.044865683477082974,510
-0.04490597119911799,510
-0.044946258921153004,510
-0.04498836444974008,510
-0.045047133214296986,510
-0.045105901978853,510
-0.04516467074341002,510
-0.045223439507965923,510
-0.04528220827252205,510
-0.045340977037077956,510
-0.045399745801634084,510
-0.04545298257967201,510
-0.04549416899523995,510
-0.045535355410808,510
-0.04557654182637494,510
-0.04561772824194399,510
-0.04565891465751104,510
-0.04570010107307809,510
-0.04575668040714098,510
-0.04581680041606406,510
-0.04587692042498703,510
-0.045937040433910004,510
-0.04599716044283397,510
-0.046057280451755944,510
-0.046117400460678915,510
-0.046176968715117006,510
-0.046216303400475,510
-0.046255638085832995,510
-0.04629497277119199,510
-0.04633430745655098,510
-0.04637364214190798,510
-0.04641297682726697,510
-0.046463477942410014,510
-0.04652375988108404,510
-0.04658404181976006,510
-0.04664432375843608,510
-0.04670460569710999,510
-0.04676488763578601,510
-0.04682516957446192,510
-0.046885451513136944,510
-0.046925856401157984,510
-0.046958612581919024,510
-0.04699136876267895,510
-0.04702412494343999,510
-0.04705688112420103,510
-0.047089637304961074,510
-0.04712633168769498,510
-0.04717641443127396,510
-0.047226497174854054,510
-0.04727657991843204,510
-0.04732666266201091,510
-0.047376745405590004,510
-0.047426828149169986,510
-0.04747691089274908,510
-0.047514263464175976,510
-0.047533869781042015,510
-0.047553476097908054,510
-0.04757308241477398,510
-0.04759268873164002,510
-0.04761229504850595,510
-0.0476319013653721,510
-0.047683377730494025,510
-0.04773638462728802,510
-0.047789391524083014,510
-0.04784239842087701,510
-0.047895405317672,510
-0.047948412214465996,510
-0.04800141911126099,510
-0.04805136987223102,510
-0.048075303782761036,510
-0.04809923769328994,510
-0.04812317160381996,510
-0.048147105514349975,510
-0.04817103942487999,510
-0.04819497333540901,510
-0.048233924444938014,510
-0.04828040369214892,510
-0.04832688293935994,510
-0.048373362186570956,510
-0.04841984143378297,510
-0.0484663206809941,510
-0.04851279992820501,510
-0.048559279175416026,510
-0.04857960976855802,510
-0.048593761455575035,510
-0.04860791314259305,510
-0.048622064829610956,510
-0.04863621651662897,510
-0.0486503682036461,510
-0.04867694979062198,510
-0.04873034284425104,510
-0.04878373589787999,510
-0.048837128951509934,510
-0.04889052200513899,510
-0.04894391505876894,510
-0.048997308112398,510
-0.049050701166026944,510
-0.049081358087981086,510
-0.04909154481085598,510
-0.049101731533731985,510
-0.04911191825660599,510
-0.049122104979481995,510
-0.049132291702357,510
-0.04917902188340806,510
-0.049226290825324925,510
-0.049273559767242014,510
-0.04932082870915899,510
-0.04936809765107697,510
-0.04941536659299406,510
-0.049462635534912036,510
-0.049509904476829014,510
-0.04952199607596597,510
-0.04953004280296902,510
-0.04953808952997096,510
-0.04954613625697302,510
-0.04956858407123399,510
-0.04959809688047201,510
-0.049627609689710916,510
-0.049657122498947937,510
-0.049686635308185956,510
-0.049716148117422976,510
-0.049745660926661994,510
-0.049775173735900013,510
-0.04978847964464295,510
-0.04977482029088298,510
-0.04976116093712302,510
-0.04974750158336394,510
-0.049770979951413,510
-0.04980120553310308,510
-0.04983143111479493,510
-0.04986165669648501,510
-0.04989188227817698,510
-0.04992210785986806,510
-0.04995233344155903,510
-0.049982559023249995,510
-0.049971885053244014,510
-0.049954763009879,510
-0.049937640966514985,510
-0.04995011683653505,510
-0.049963628669626,510
-0.049977140502715955,510
-0.04999065233580591,510
-0.05000416416889597,510
-0.05001767600198603,510
-0.050031187835076985,510
-0.05003607855825598,510
-0.05002106495858305,510
-0.05000605135890901,510
-0.05001451791467404,510
-0.05003731471403994,510
-0.05006011151340806,510
-0.050082908312774954,510
-0.050105705112142074,510
-0.05012850191150897,510
-0.05015129871087509,510
-0.05015984525374395,510
-0.05012192263231996,510
-0.05008400001089597,510
-0.05009379715707607,510
-0.05010870591086092,510
-0.05012361466464599,510
-0.05013852341843095,510
-0.05015343217221602,510
-0.050168340926000976,510
-0.05017945668678403,510
-0.05015281849694808,510
-0.05012618030711102,510
-0.050123093500274996,510
-0.05012088607739096,510
-0.05011867865450603,510
