discharge_capacity,cycle_life
-0.018751886990863942,1158
-0.01876956911150407,1158
-0.018787251232142976,1158
-0.018804933352781994,1158
-0.01882799109966904,1158
-0.018862498127957927,1158
-0.018897005156247038,1158
-0.018931512184536925,1158
-0.018966019212827034,1158
-0.019000526241115034,1158
-0.019035033269404922,1158
-0.01906954029769503,1158
-0.01910404732598503,1158
-0.01913855435427303,1158
-0.019173061382563028,1158
-0.019187008452901,1158
-0.01920020522550403,1158
-0.01921340199810906,1158
-0.019226598770712977,1158
-0.019250499410205957,1158
-0.01927508051989002,1158
-0.019299661629572973,1158
-0.019324242739256925,1158
-0.0193488238489411,1158
-0.01937340495862505,1158
-0.019397986068308004,1158
-0.019422567177992067,1158
-0.01944714828767602,1158
-0.019471729397358972,1158
-0.019491427802309946,1158
-0.019508615039515065,1158
-0.01952580227671996,1158
-0.01954298951392497,1158
-0.019567087640875003,1158
-0.019598257159748944,1158
-0.019629426678621997,1158
-0.01966059619749594,1158
-0.019691765716368992,1158
-0.019722935235243044,1158
-0.019754104754115986,1158
-0.01978527427299004,1158
-0.01981644379186298,1158
-0.019847613310738033,1158
-0.0198724616048761,1158
-0.019881674831989993,1158
-0.019890888059103995,1158
-0.019900101286217997,1158
-0.019909984228050015,1158
-0.01992934666143098,1158
-0.019948709094812056,1158
-0.01996807152819402,1158
-0.019987433961574985,1158
-0.02000679639495695,1158
-0.020026158828338025,1158
-0.02004552126171899,1158
-0.020064883695100955,1158
-0.02008424612848092,1158
-0.020103608561863995,1158
-0.020106454458180045,1158
-0.020109184052024998,1158
-0.02011191364587195,1158
-0.0201146432397169,1158
-0.020135066355217,1158
-0.020163459844792064,1158
-0.020191853334367016,1158
-0.020220246823941967,1158
-0.02024864031351692,1158
-0.020277033803092093,1158
-0.020305427292667044,1158
-0.020333820782241996,1158
-0.020362214271816947,1158
-0.02039060776139201,1158
-0.020408040550564,1158
-0.020417482181276037,1158
-0.02042692381198785,1158
-0.02043636544270011,1158
-0.02045140612847096,1158
-0.02048092669438395,1158
-0.02051044726029705,1158
-0.020539967826209926,1158
-0.020569488392123025,1158
-0.020599008958037013,1158
-0.02062852952395,1158
-0.02065805008986399,1158
-0.020687570655775978,1158
-0.020717091221690076,1158
-0.02073950768310595,1158
-0.020738007373643952,1158
-0.020736507064181064,1158
-0.020735006754717955,1158
-0.020733506445254957,1158
-0.02074724320646304,1158
-0.02076114315514399,1158
-0.02077504310382494,1158
-0.020788943052506004,1158
-0.020802843001187066,1158
-0.020816742949869016,1158
-0.020830642898549967,1158
-0.02084454284723103,1158
-0.02085844279591198,1158
-0.02087234274459293,1158
-0.020857041219304984,1158
-0.020839588784669072,1158
-0.02082213635003305,1158
-0.020804683915397026,1158
-0.020807021578461038,1158
-0.020823362064385953,1158
-0.020839702550311978,1158
-0.020856043036237004,1158
-0.02087238352216203,1158
-0.020888724008086945,1158
-0.02090506449401197,1158
-0.020921404979937996,1158
-0.02093774546586291,1158
-0.02095408595178805,1158
-0.020953941815924026,1158
-0.020938211695465947,1158
-0.02092248157500698,1158
-0.02090675145454801,1158
-0.020898545939520008,1158
-0.020909573912079038,1158
-0.020920601884637957,1158
-0.020931629857198986,1158
-0.020942657829758016,1158
-0.020953685802316935,1158
-0.020964713774876964,1158
-0.020975741747436993,1158
-0.020986769719996023,1158
-0.020997797692555942,1158
-0.021002834139595028,1158
-0.020977776720064067,1158
-0.020952719300531997,1158
-0.020927661880999926,1158
-0.020902604461468965,1158
-0.020908557090280944,1158
-0.020917070919804992,1158
-0.02092558474932904,1158
-0.020934098578852978,1158
-0.020942612408377026,1158
-0.020951126237901074,1158
-0.02095964006742501,1158
-0.02096815389694906,1158
-0.020976667726472997,1158
-0.020985181555996935,1158
-0.020965233310428988,1158
-0.02093369035784798,1158
-0.02090214740526697,1158
-0.02087060445268707,1158
-0.020859406303702976,1158
-0.020864409946751095,1158
-0.02086941358979899,1158
-0.020874417232846998,1158
-0.020879420875895005,1158
-0.020884424518943012,1158
-0.02088942816199102,1158
-0.020894431805039027,1158
-0.020899435448087034,1158
-0.020901852407292032,1158
-0.020865229011491015,1158
-0.02082860561569,1158
-0.020791982219888983,1158
-0.020755939858880024,1158
-0.020768910783270922,1158
