discharge_capacity,cycle_life
-0.019578621344311986,1093
-0.019611501135259002,1093
-0.019644380926207017,1093
-0.019677260717154033,1093
-0.01971014050810105,1093
-0.019743020299048064,1093
-0.01977590008999608,1093
-0.019808779880943095,1093
-0.01984165967189,1093
-0.019874539462837904,1093
-0.01990741925378492,1093
-0.019940299044731935,1093
-0.019964168124366966,1093
-0.01998533341493902,1093
-0.020006498705511966,1093
-0.020038416950818982,1093
-0.02007158250714003,1093
-0.020104748063460964,1093
-0.02013791361978101,1093
-0.020171079176100948,1093
-0.020204244732420995,1093
-0.02023741028874193,1093
-0.020270575845061978,1093
-0.020303741401382025,1093
-0.02033690695770296,1093
-0.020370072514023008,1093
-0.020401109218392,1093
-0.020419722715187993,1093
-0.020438336211983987,1093
-0.020466402017558005,1093
-0.020500322913067026,1093
-0.020534243808574937,1093
-0.020568164704083958,1093
-0.02060208559959198,1093
-0.020636006495102,1093
-0.020669927390609022,1093
-0.020703848286119042,1093
-0.020737769181627064,1093
-0.020771690077136085,1093
-0.020805610972643995,1093
-0.020839531868153016,1093
-0.020858858125267,1093
-0.020873230888653893,1093
-0.020890589225406986,1093
-0.020918094938172982,1093
-0.020945600650939977,1093
-0.020973106363705973,1093
-0.02100061207647208,1093
-0.021028117789239076,1093
-0.02105562350200496,1093
-0.021083129214770957,1093
-0.021110634927537952,1093
-0.02113814064030406,1093
-0.021165646353070056,1093
-0.02119315206583705,1093
-0.021213152795187984,1093
-0.021223737909605966,1093
-0.021234323024024948,1093
-0.02126038489737503,1093
-0.021288354746517024,1093
-0.02131632459565891,1093
-0.021344294444801015,1093
-0.02137226429394401,1093
-0.021400234143085006,1093
-0.021428203992228,1093
-0.021456173841368997,1093
-0.021484143690511992,1093
-0.021512113539653988,1093
-0.021540083388794984,1093
-0.021566164089871998,1093
-0.021574366438745107,1093
-0.021582568787615997,1093
-0.021599875587482997,1093
-0.021625433510567005,1093
-0.021650991433651012,1093
-0.021676549356737018,1093
-0.021702107279821026,1093
-0.021727665202905033,1093
-0.02175322312599104,1093
-0.021778781049074936,1093
-0.021804338972158943,1093
-0.02182989689524506,1093
-0.021855454818328957,1093
-0.021881012741412964,1093
-0.021888567854914998,1093
-0.021890808916936955,1093
-0.021894992526869994,1093
-0.021922828917006032,1093
-0.02195066530714196,1093
-0.021978501697276998,1093
-0.022006338087413035,1093
-0.022034174477548074,1093
-0.022062010867684,1093
-0.02208984725781904,1093
-0.022117683647955078,1093
-0.022145520038091004,1093
-0.022173356428225932,1093
-0.02220119281836197,1093
-0.022217135765705942,1093
-0.02220982358849799,1093
-0.02220251141128904,1093
-0.022211096056905966,1093
-0.022224353351548043,1093
-0.02223761064619001,1093
-0.022250867940832975,1093
-0.02226412523547605,1093
-0.022277382530119016,1093
-0.022290639824760983,1093
-0.02230389711940306,1093
-0.022317154414045914,1093
-0.02233041170868799,1093
-0.022343669003331068,1093
-0.022356926297972923,1093
-0.02234457993420902,1093
-0.022330521511353063,1093
-0.022329122987637007,1093
-0.02234147765136507,1093
-0.022353832315092026,1093
-0.02236618697882009,1093
-0.022378541642548044,1093
-0.022390896306274,1093
-0.022403250970001953,1093
-0.022415605633729907,1093
-0.02242796029745797,1093
-0.022440314961184926,1093
-0.02245266962491299,1093
-0.022465024288640945,1093
-0.022460050095092998,1093
-0.02243571454526494,1093
-0.02241837659704793,1093
-0.022430898572272984,1093
-0.02244342054749693,1093
-0.022455942522722094,1093
-0.02246846449794604,1093
-0.022480986473171094,1093
-0.022493508448396038,1093
-0.022506030423620982,1093
-0.022518552398845038,1093
-0.022531074374068982,1093
-0.022543596349295036,1093
-0.02255611832451898,1093
-0.022561404100937987,1093
-0.022531846603427996,1093
-0.022502289105919004,1093
-0.022500992651334983,1093
-0.022503750208325957,1093
-0.02250650776531804,1093
-0.022509265322308014,1093
-0.022512022879299987,1093
-0.02251478043629196,1093
-0.022517537993283043,1093
-0.022520295550275016,1093
-0.02252305310726599,1093
-0.02252581066425796,1093
-0.022528568221248046,1093
-0.02253132577824002,1093
-0.022502576189600942,1093
-0.022470227813728982,1093
-0.02246473500316004,1093
-0.022469694283316022,1093
-0.022474653563474,1093
-0.02247961284362998,1093
-0.02248457212378696,1093
-0.02248953140394294,1093
-0.022494490684100032,1093
-0.022499449964256013,1093
-0.022504409244413992,1093
-0.022509368524570084,1093
-0.022514327804727063,1093
-0.02247873136308698,1093
-0.022426607941528953,1093
-0.02240796823890201,1093
-0.022405098831005055,1093
-0.022402229423108988,1093
-0.022399360015212033,1093
-0.022396490607316077,1093
-0.0223936211994189,1093
-0.022390751791522945,1093
-0.02238788238362699,1093
-0.022385012975730034,1093
-0.022382143567834967,1093
-0.022352532108995016,1093
-0.0223228157389761,1093
-0.022331486921545962,1093
-0.022345206465604006,1093
-0.02235892600966194,1093
-0.022372645553719983,1093
-0.022386365097777916,1093
-0.02240008464183596,1093
-0.022413804185894004,1093
-0.022427523729950938,1093
-0.02244124327400998,1093
-0.022417143275694995,1093
-0.02238789932276397,1093
-0.022397752557107964,1093
-0.02240760579145107,1093
-0.02241745902579395,1093
-0.022427312260137056,1093
-0.02243716549448005,1093
-0.02244701872882293,1093
-0.022456871963167035,1093
-0.02246672519750903,1093
-0.022439432726724995,1093
-0.022383420214699967,1093
-0.022361957683861955,1093
-0.022345495851229025,1093
-0.022329034018596983,1093
-0.02231257218596605,1093
-0.02229611035333401,1093
-0.022279648520702078,1093
-0.022263186688070036,1093
-0.022242734524719032,1093
-0.022209709041682957,1093
-0.022194740117265965,1093
-0.022216654156134052,1093
-0.022238568195003028,1093
-0.022260482233872003,1093
-0.02228239627273998,1093
-0.022304310311608955,1093
-0.02232622435047693,1093
-0.022334579798778953,1093
-0.022271816232397934,1093
-0.0222256188322989,1093
-0.02219312414980712,1093
-0.022160629467316006,1093
-0.022128134784824005,1093
-0.022095640102333003,1093
-0.022063145419841,1093
-0.02203063904354008,1093
-0.021997970962220004,1093
-0.021974771226916934,1093
-0.022007103901064973,1093
-0.02203943657521501,1093
-0.02207176924936405,1093
-0.022104101923512975,1093
-0.022136434597663013,1093
-0.02216876727181205,1093
