discharge_capacity,cycle_life
-0.026799489163138013,857
-0.026848769930168048,857
-0.026898050697197973,857
-0.02694733146422701,857
-0.026996612231258044,857
-0.02704589299828697,857
-0.02708642817504303,857
-0.027118897711018053,857
-0.027151367246993963,857
-0.027183836782968984,857
-0.027216306318944006,857
-0.027248775854920027,857
-0.02728263669664699,857
-0.027328441849548968,857
-0.027374247002450947,857
-0.027420052155352925,857
-0.027465857308256014,857
-0.027511662461157993,857
-0.02755746761405997,857
-0.02760327276696195,857
-0.02764484894415098,857
-0.027673055486160947,857
-0.027701262028171025,857
-0.027729468570180993,857
-0.02775767511219096,857
-0.027785881654200928,857
-0.027814088196212006,857
-0.02785221217449696,857
-0.027897575060661928,857
-0.027942937946826008,857
-0.027988300832990975,857
-0.028033663719155943,857
-0.028079026605319912,857
-0.02812438949148499,857
-0.02816975237764896,857
-0.028197682570298976,857
-0.028222670187155963,857
-0.028247657804013948,857
-0.028272645420871934,857
-0.02829763303772892,857
-0.028322620654587016,857
-0.028351571440185075,857
-0.028397499554625893,857
-0.028443427669065047,857
-0.028489355783504977,857
-0.02853528389794502,857
-0.02858121201238395,857
-0.028627140126822992,857
-0.028673068241264033,857
-0.028705364825438062,857
-0.028725543173208967,857
-0.028745721520978984,857
-0.028765899868748,857
-0.02878607821651802,857
-0.028806256564287036,857
-0.028826434912057053,857
-0.028858084355444014,857
-0.028890991802993038,857
-0.02892389925054295,857
-0.028956806698091975,857
-0.028989714145641998,857
-0.029022621593191023,857
-0.029055529040739936,857
-0.029082675400877056,857
-0.029091707348765983,857
-0.02910073929665491,857
-0.029109771244544058,857
-0.029118803192431986,857
-0.029127835140322023,857
-0.02913686708821095,857
-0.02916578404498016,857
-0.029211391443021983,857
-0.02925699884106403,857
-0.029302606239103968,857
-0.029348213637145903,857
-0.029393821035187062,857
-0.029439428433228,857
-0.029485035831268935,857
-0.02950710357240105,857
-0.029525360249372024,857
-0.029543616926343996,857
-0.02956187360331597,857
-0.029580130280286943,857
-0.029598386957260026,857
-0.029621824588362933,857
-0.029661860048647015,857
-0.029701895508928988,857
-0.02974193096921207,857
-0.029781966429494933,857
-0.029822001889778016,857
-0.0298620373500611,857
-0.02990207281034396,857
-0.029929588408125984,857
-0.029942463898900096,857
-0.029955339389673985,857
-0.029968214880447985,857
-0.029981090371222097,857
-0.029993965861995986,857
-0.030006841352769986,857
-0.030039252155343976,857
-0.030077096226610034,857
-0.03011494029787698,857
-0.030152784369143926,857
-0.030190628440410983,857
