discharge_capacity,cycle_life
-0.00717544866264086,1179
-0.007187150262497832,1179
-0.007198851862353917,1179
-0.007210553462211,1179
-0.007218373172607873,1179
-0.00722366158019494,1179
-0.007230568430432016,1179
-0.00723747528066887,1179
-0.007244382130905946,1179
-0.0072512889811430226,1179
-0.007258195831379988,1179
-0.007265102681615954,1179
-0.007272009531852919,1179
-0.007278916382089995,1179
-0.00728582323232696,1179
-0.007292730082562926,1179
-0.007299636932799891,1179
-0.007306543783036967,1179
-0.007313450633273821,1179
-0.007305308047336978,1179
-0.007307818972937974,1179
-0.007310329898536971,1179
-0.007312840824138078,1179
-0.007315351749736965,1179
-0.0073178626753379605,1179
-0.007320373600938068,1179
-0.007322884526537954,1179
-0.00732539545213895,1179
-0.007327906377738058,1179
-0.007330417303338943,1179
-0.007332928228939051,1179
-0.007335439154539047,1179
-0.007337950080138933,1179
-0.0073324531017980865,1179
-0.007337337630951013,1179
-0.007342574760079046,1179
-0.007347811889207079,1179
-0.007353049018336,1179
-0.0073582861474630334,1179
-0.007363523276591066,1179
-0.007368760405719987,1179
-0.00737399753484802,1179
-0.007379234663975054,1179
-0.007384471793102976,1179
-0.007389708922231009,1179
-0.007394946051360041,1179
-0.0074001831804879625,1179
-0.007398728897955009,1179
-0.00738624076774097,1179
-0.007383026464332976,1179
-0.007379812160924981,1179
-0.007376597857517986,1179
-0.0073733835541109904,1179
-0.007370169250703107,1179
-0.0073669549472960005,1179
-0.007363740643888006,1179
-0.007360526340480011,1179
-0.007357312037074015,1179
-0.007354097733666021,1179
-0.007350883430258026,1179
-0.007347669126851031,1179
-0.007344454823442925,1179
-0.007334667396689087,1179
-0.0073416397988049775,1179
-0.0073486122009199795,1179
-0.007355584603034981,1179
-0.007362557005150094,1179
-0.007369529407264985,1179
-0.007376501809380986,1179
-0.007383474211495988,1179
-0.00739044661361099,1179
-0.0073974190157269915,1179
-0.007404391417841993,1179
-0.0074113638199581056,1179
-0.0074183362220729965,1179
-0.007425308624187998,1179
-0.00740913155760603,1179
-0.007400195657535025,1179
-0.0073912597574650185,1179
-0.007382323857393014,1179
-0.0073733879573220085,1179
-0.007364452057252002,1179
-0.007355516157180997,1179
-0.007346580257109991,1179
-0.007337644357039985,1179
-0.00732870845696898,1179
-0.007319772556898085,1179
-0.007310836656827968,1179
-0.007301900756756963,1179
-0.0072929648566870675,1179
-0.007274451013464911,1179
-0.0072523351357149934,1179
-0.007240802769198029,1179
-0.007229270402682064,1179
-0.007217738036164989,1179
-0.007206205669648913,1179
-0.007194673303131061,1179
-0.007183140936613985,1179
-0.00717160857009802,1179
-0.007160076203581056,1179
-0.00714854383706498,1179
-0.007137011470548016,1179
-0.007125479104030941,1179
-0.0071139467375140875,1179
-0.007102414370997012,1179
-0.0070701919265679924,1179
-0.0070589727308659755,1179
-0.007047753535163959,1179
-0.007036534339461942,1179
-0.007025315143759925,1179
-0.007014095948057908,1179
-0.007002876752356002,1179
-0.006991657556652986,1179
-0.006980438360950969,1179
-0.006969219165248952,1179
-0.006957999969547046,1179
-0.006946780773845029,1179
-0.0069355615781430124,1179
-0.0069243423824409955,1179
-0.006893769246311021,1179
-0.006885550080665048,1179
-0.006877330915020963,1179
-0.00686911174937499,1179
-0.006860892583730016,1179
-0.006852673418083932,1179
-0.0068444542524389584,1179
-0.006836235086793985,1179
-0.006828015921148012,1179
-0.006819796755502039,1179
-0.006811577589856954,1179
-0.006803358424210981,1179
-0.0067951392585661186,1179
-0.006778791789861072,1179
-0.006760801961086971,1179
-0.006757019474612935,1179
-0.006753236988139011,1179
-0.006749454501665975,1179
-0.006745672015192938,1179
-0.006741889528719014,1179
-0.006738107042245978,1179
-0.006734324555771942,1179
-0.006730542069299017,1179
-0.006726759582825981,1179
-0.006722977096352056,1179
-0.006719194609878021,1179
-0.006670914295246022,1179
-0.006651180159056969,1179
-0.0066315634194810125,1179
-0.006611946679907055,1179
-0.006592329940331987,1179
-0.00657271320075592,1179
-0.006553096461181074,1179
-0.006533479721606006,1179
-0.006513862982030938,1179
-0.006494246242456092,1179
-0.006474629502880025,1179
-0.006440821780644979,1179
-0.006410101501570065,1179
-0.006403492461270921,1179
-0.006396883420971,1179
-0.006390274380671079,1179
-0.006383665340371936,1179
-0.006377056300072015,1179
-0.006370447259772094,1179
-0.00636383821947295,1179
-0.0063572291791730295,1179
-0.006350620138872998,1179
-0.006297111829839941,1179
-0.0062655331622920585,1179
-0.0062562227399169945,1179
-0.006246912317542042,1179
-0.006237601895166089,1179
-0.0062282914727910255,1179
-0.0062189810504159615,1179
-0.0062096706280408975,1179
-0.006200360205667055,1179
-0.006188359976486035,1179
-0.006140051584622053,1179
-0.006117530462353971,1179
-0.006111976801473018,1179
-0.006106423140593065,1179
-0.006100869479712001,1179
-0.0060953158188310486,1179
-0.006089762157950984,1179
-0.006084208497069921,1179
-0.006078654836189967,1179
-0.006049610560775021,1179
-0.0060314916015029585,1179
-0.006049571225661077,1179
-0.006067650849818973,1179
-0.00608573047397698,1179
-0.006103810098133988,1179
-0.006121889722292995,1179
-0.006139969346450891,1179
-0.006158048970609009,1179
-0.006117593181544034,1179
-0.0060997047714320685,1179
-0.00609424906717404,1179
-0.00608879336291801,1179
-0.006083337658660981,1179
-0.006077881954404951,1179
-0.006072426250148033,1179
-0.006066970545891004,1179
-0.006042921665515011,1179
-0.006042794553967057,1179
-0.006076659249822924,1179
-0.0061105239456770155,1179
-0.006144388641532994,1179
