discharge_capacity,cycle_life
-0.028057669110335026,817
-0.028089046129325057,817
-0.028120423148314977,817
-0.028151800167306007,817
-0.02818317718629504,817
-0.028214554205285958,817
-0.02825379280150697,817
-0.02829807096549597,817
-0.02834234912948308,817
-0.028386627293471967,817
-0.028430905457459965,817
-0.028475183621449074,817
-0.02851946178543696,817
-0.028560509929238975,817
-0.02859030781906602,817
-0.028620105708891952,817
-0.028649903598718995,817
-0.02867970148854604,817
-0.028709499378370973,817
-0.028739297268198016,817
-0.028771694951299054,817
-0.02881342700058198,817
-0.02885515904986591,817
-0.02889689109914806,817
-0.028938623148431986,817
-0.028980355197713914,817
-0.029022087246997064,817
-0.02906381929628099,817
-0.029093204356468005,817
-0.029120558681676956,817
-0.029147913006886017,817
-0.029175267332096078,817
-0.02920262165730403,817
-0.02922997598251298,817
-0.02925733030772304,817
-0.029301102191030992,817
-0.029346140302610957,817
-0.029391178414189034,817
-0.029436216525769,817
-0.029481254637347964,817
-0.02952629274892593,817
-0.029571330860505896,817
-0.029607752817767063,817
-0.029634296223990053,817
-0.029660839630211933,817
-0.029687383036434922,817
-0.029713926442658023,817
-0.029740469848880013,817
-0.029767013255103003,817
-0.029806068460297985,817
-0.029853918396811063,817
-0.029901768333322032,817
-0.029949618269834,817
-0.029997468206344968,817
-0.030045318142856936,817
-0.030093168079369015,817
-0.030137375796415955,817
-0.030163222959805003,817
-0.03018907012319394,817
-0.0302149172865831,817
-0.030240764449972035,817
-0.030266611613360972,817
-0.03029245877675002,817
-0.030322382789133018,817
-0.030361208913715965,817
-0.030400035038299023,817
-0.03043886116288208,817
-0.030477687287466027,817
-0.030516513412048973,817
-0.03055533953663303,817
-0.030594165661215977,817
-0.03061649721866,817
-0.030634910146306038,817
-0.030653323073951966,817
-0.030671736001598005,817
-0.030690148929244043,817
-0.03070856185688997,817
-0.030727521708837968,817
-0.030769405277314976,817
-0.030811288845791984,817
-0.03085317241426999,817
-0.030895055982747,817
-0.030936939551225007,817
-0.030978823119702015,817
