cycle_index,discharge_capacity,charge_capacity,voltage,temperature,internal_resistance,current,step_type,cycle_life
9,1.008041803523375,1.0772995,2.799999952316284,34.65913009643555,0.016485637053847,-4.399814605712891,discharge,648
9,1.007851144474086,1.0772995,2.8007006645202632,34.654788970947266,0.016485637053847,-4.399805545806885,discharge,648
9,1.007660485424797,1.0772995,2.801401376724243,34.65044403076172,0.016485637053847,-4.399796009063721,discharge,648
9,1.007469826375508,1.0772995,2.802102088928222,34.64610290527344,0.016485637053847,-4.399786472320557,discharge,648
9,1.00727916732622,1.0772995,2.802802801132202,34.64175796508789,0.016485637053847,-4.399777412414551,discharge,648
9,1.007088508276931,1.077299499999999,2.803503513336181,34.63741683959961,0.016485637053847,-4.399767875671387,discharge,648
9,1.006887026843468,1.0772995,2.804204225540161,34.69551086425781,0.016485637053847,-4.399775505065918,discharge,648
9,1.006684082137801,1.0772995,2.80490493774414,34.691429138183594,0.016485637053847,-4.399785041809082,discharge,648
9,1.006481137432134,1.0772995,2.80560564994812,34.68734359741211,0.016485637053847,-4.399795055389404,discharge,648
9,1.006278192726466,1.0772995,2.806306362152099,34.68326187133789,0.016485637053847,-4.399804592132568,discharge,648
9,1.006075248020799,1.0772995,2.807007074356079,34.679176330566406,0.016485637053847,-4.399814605712891,discharge,648
9,1.005872303315132,1.0772995,2.807707786560058,34.67509460449219,0.016485637053847,-4.399824142456055,discharge,648
9,1.005669358609465,1.0772995,2.808408498764038,34.67101287841797,0.016485637053847,-4.399834156036377,discharge,648
9,1.005466413903797,1.0772995,2.809109210968017,34.666927337646484,0.016485637053847,-4.399843692779541,discharge,648
9,1.00526346919813,1.0772995,2.809809923171997,34.662845611572266,0.016485637053847,-4.399853229522705,discharge,648
9,1.005060524492463,1.077299499999999,2.810510396957397,34.65876007080078,0.016485637053847,-4.399863243103027,discharge,648
9,1.004857579786796,1.0772995,2.811211109161377,34.65467834472656,0.016485637053847,-4.399872779846191,discharge,648
9,1.004654635081128,1.0772995,2.811911821365356,34.650596618652344,0.016485637053847,-4.399882793426514,discharge,648
9,1.004451690375461,1.077299499999999,2.812612533569336,34.64651107788086,0.016485637053847,-4.399892330169678,discharge,648
9,1.004248745669794,1.077299499999999,2.813313245773315,34.64242935180664,0.016485637053847,-4.399901866912842,discharge,648
9,1.004040966872706,1.0772995,2.814013957977295,34.635948181152344,0.016485637053847,-4.39990234375,discharge,648
9,1.003825540420289,1.0772995,2.814714670181274,34.63349533081055,0.016485637053847,-4.3998870849609375,discharge,648
9,1.003610113967871,1.0772995,2.815415382385254,34.631046295166016,0.016485637053847,-4.399872303009033,discharge,648
9,1.003394687515454,1.0772995,2.816116094589233,34.62859344482422,0.016485637053847,-4.399857044219971,discharge,648
9,1.003179261063036,1.0772995,2.816816806793213,34.62614059448242,0.016485637053847,-4.399842262268066,discharge,648
9,1.002963834610619,1.0772995,2.817517518997192,34.62369155883789,0.016485637053847,-4.399827003479004,discharge,648
9,1.002748408158202,1.0772995,2.818218231201172,34.621238708496094,0.016485637053847,-4.3998122215271,discharge,648
9,1.002532981705784,1.0772995,2.818918943405151,34.6187858581543,0.016485637053847,-4.399796962738037,discharge,648
9,1.002317555253367,1.0772995,2.819619655609131,34.616336822509766,0.016485637053847,-4.399782180786133,discharge,648
9,1.00210212880095,1.0772995,2.82032036781311,34.61388397216797,0.016485637053847,-4.39976692199707,discharge,648
9,1.001886702348533,1.0772995,2.82102108001709,34.61143112182617,0.016485637053847,-4.399752140045166,discharge,648
9,1.001671275896115,1.0772995,2.8217217922210693,34.60898208618164,0.016485637053847,-4.399736881256103,discharge,648
9,1.001455849443698,1.0772995,2.822422504425049,34.606529235839844,0.016485637053847,-4.399721622467041,discharge,648
9,1.00124042299128,1.0772995,2.8231232166290283,34.60407638549805,0.016485637053847,-4.399706840515137,discharge,648
9,1.001023050221656,1.0772995,2.823823928833008,34.639625549316406,0.016485637053847,-4.3996968269348145,discharge,648
9,1.000790371567641,1.0772995,2.8245246410369873,34.63697052001953,0.016485637053847,-4.399725437164307,discharge,648
9,1.000557692913626,1.0772995,2.825225114822387,34.634315490722656,0.016485637053847,-4.399754047393799,discharge,648
9,1.000325014259611,1.0772995,2.825925827026367,34.63166046142578,0.016485637053847,-4.399782657623291,discharge,648
9,1.000092335605596,1.0772995,2.826626539230346,34.629005432128906,0.016485637053847,-4.399810791015625,discharge,648
9,0.9998596569515801,1.0772995,2.827327251434326,34.62635040283203,0.016485637053847,-4.399839401245117,discharge,648
9,0.9996269782975651,1.0772995,2.828027963638305,34.62369155883789,0.016485637053847,-4.399868011474609,discharge,648
