cycle_index,discharge_capacity,charge_capacity,voltage,current,temperature,internal_resistance,step_type,cycle_life
9,1.008111309259013,1.0827547,2.799999952316284,-4.39999532699585,35.250301361083984,0.016582075506448,discharge,891
9,1.007902759402378,1.0827547,2.8007006645202632,-4.399996280670166,35.247310638427734,0.016582075506448,discharge,891
9,1.007694209545744,1.082754699999999,2.801401376724243,-4.399996757507324,35.244319915771484,0.016582075506448,discharge,891
9,1.007485659689109,1.0827547,2.802102088928222,-4.399997234344482,35.241329193115234,0.016582075506448,discharge,891
9,1.007277109832474,1.0827547,2.802802801132202,-4.399998188018799,35.23833465576172,0.016582075506448,discharge,891
9,1.00706855997584,1.0827547,2.803503513336181,-4.399998664855957,35.23534393310547,0.016582075506448,discharge,891
9,1.006860010119205,1.0827547,2.804204225540161,-4.399999618530273,35.23235321044922,0.016582075506448,discharge,891
9,1.006651460262571,1.082754699999999,2.80490493774414,-4.400000095367432,35.22936248779297,0.016582075506448,discharge,891
9,1.006442910405936,1.0827547,2.80560564994812,-4.40000057220459,35.22637176513672,0.016582075506448,discharge,891
9,1.006234360549301,1.0827547,2.806306362152099,-4.400001525878906,35.22338104248047,0.016582075506448,discharge,891
9,1.006022847474524,1.0827547,2.807007074356079,-4.4000020027160645,35.22089767456055,0.016582075506448,discharge,891
9,1.0057968353174,1.0827547,2.807707786560058,-4.400002479553223,35.22089767456055,0.016582075506448,discharge,891
9,1.005570823160275,1.0827547,2.808408498764038,-4.400002956390381,35.22089767456055,0.016582075506448,discharge,891
9,1.005344811003151,1.0827547,2.809109210968017,-4.400003433227539,35.22089767456055,0.016582075506448,discharge,891
9,1.005118798846027,1.0827547,2.809809923171997,-4.400003910064697,35.22089767456055,0.016582075506448,discharge,891
9,1.004892786688902,1.0827547,2.810510396957397,-4.4000043869018555,35.22089767456055,0.016582075506448,discharge,891
9,1.004666774531778,1.0827547,2.811211109161377,-4.400004863739014,35.22089767456055,0.016582075506448,discharge,891
9,1.004440762374653,1.0827547,2.811911821365356,-4.400005340576172,35.22089767456055,0.016582075506448,discharge,891
9,1.004214750217529,1.0827547,2.812612533569336,-4.400006294250488,35.22089767456055,0.016582075506448,discharge,891
9,1.003988738060405,1.0827547,2.813313245773315,-4.4000067710876465,35.22089767456055,0.016582075506448,discharge,891
9,1.00376272590328,1.0827547,2.814013957977295,-4.400007247924805,35.22089767456055,0.016582075506448,discharge,891
9,1.003536713746156,1.0827547,2.814714670181274,-4.400007724761963,35.22089767456055,0.016582075506448,discharge,891
9,1.003310701589031,1.0827547,2.815415382385254,-4.400008201599121,35.22089767456055,0.016582075506448,discharge,891
9,1.003084689431907,1.0827547,2.816116094589233,-4.400008678436279,35.22089767456055,0.016582075506448,discharge,891
9,1.002858677274782,1.0827547,2.816816806793213,-4.4000091552734375,35.22089767456055,0.016582075506448,discharge,891
9,1.002617356651507,1.0827547,2.817517518997192,-4.399999618530273,35.214820861816406,0.016582075506448,discharge,891
9,1.002372368973009,1.0827547,2.818218231201172,-4.399987697601318,35.20729064941406,0.016582075506448,discharge,891
9,1.00212738129451,1.0827547,2.818918943405151,-4.399975776672363,35.19975662231445,0.016582075506448,discharge,891
9,1.001882393616012,1.0827547,2.819619655609131,-4.399963855743408,35.19222640991211,0.016582075506448,discharge,891
9,1.001637405937514,1.0827547,2.82032036781311,-4.399951934814453,35.1846923828125,0.016582075506448,discharge,891
9,1.001392418259016,1.0827547,2.82102108001709,-4.399940490722656,35.17715835571289,0.016582075506448,discharge,891
9,1.001147430580518,1.0827547,2.8217217922210693,-4.399928569793701,35.16962814331055,0.016582075506448,discharge,891
9,1.00090244290202,1.0827547,2.822422504425049,-4.399916648864746,35.16209411621094,0.016582075506448,discharge,891
9,1.000657455223521,1.0827547,2.8231232166290283,-4.399904727935791,35.154563903808594,0.016582075506448,discharge,891
9,1.000412467545023,1.0827547,2.823823928833008,-4.399892807006836,35.147029876708984,0.016582075506448,discharge,891
9,1.000167479866525,1.082754699999999,2.8245246410369873,-4.399880886077881,35.13949966430664,0.016582075506448,discharge,891
9,0.9999224921880271,1.0827547,2.825225114822387,-4.399868965148926,35.13196563720703,0.016582075506448,discharge,891
9,0.9996775045095281,1.0827547,2.825925827026367,-4.399857044219971,35.12443542480469,0.016582075506448,discharge,891
9,0.9994325168310301,1.0827547,2.826626539230346,-4.399845123291016,35.11690139770508,0.016582075506448,discharge,891
9,0.9991816178007091,1.0827547,2.827327251434326,-4.399837493896484,35.17390823364258,0.016582075506448,discharge,891
9,0.9989237067114691,1.0827547,2.828027963638305,-4.399834156036377,35.16952133178711,0.016582075506448,discharge,891
9,0.9986657956222291,1.0827547,2.828728675842285,-4.399831295013428,35.16513442993164,0.016582075506448,discharge,891
9,0.9984078845329881,1.0827547,2.829429388046264,-4.39982795715332,35.16075134277344,0.016582075506448,discharge,891
9,0.9981499734437481,1.0827547,2.830130100250244,-4.399824619293213,35.15636444091797,0.016582075506448,discharge,891
9,0.9978920623545081,1.0827547,2.830830812454223,-4.399821758270264,35.1519775390625,0.016582075506448,discharge,891
9,0.9976341512652681,1.0827547,2.831531524658203,-4.399818420410156,35.14759063720703,0.016582075506448,discharge,891
9,0.9973762401760271,1.0827547,2.832232236862182,-4.399815082550049,35.14320755004883,0.016582075506448,discharge,891
9,0.9971183290867871,1.0827547,2.832932949066162,-4.3998122215271,35.13882064819336,0.016582075506448,discharge,891
9,0.9968604179975471,1.0827547,2.833633661270141,-4.399808883666992,35.13443374633789,0.016582075506448,discharge,891
9,0.9966025069083071,1.0827547,2.834334373474121,-4.399805545806885,35.13004684448242,0.016582075506448,discharge,891
9,0.9963445958190671,1.0827547,2.8350350856781,-4.399802684783935,35.12565994262695,0.016582075506448,discharge,891
9,0.9960866847298261,1.0827547,2.83573579788208,-4.399799346923828,35.12127685546875,0.016582075506448,discharge,891
9,0.9958287736405861,1.082754699999999,2.836436510086059,-4.399796009063721,35.11688995361328,0.016582075506448,discharge,891
9,0.9955689080724761,1.0827547,2.837137222290039,-4.399796485900879,35.11227035522461,0.016582075506448,discharge,891
9,0.995283597435418,1.0827547,2.837837934494018,-4.399842262268066,35.104637145996094,0.016582075506448,discharge,891
9,0.99499828679836,1.0827547,2.838538646697998,-4.399887561798096,35.09700393676758,0.016582075506448,discharge,891
9,0.994712976161301,1.0827547,2.839239120483398,-4.399933338165283,35.08937072753906,0.016582075506448,discharge,891
9,0.9944276655242431,1.0827547,2.839939832687378,-4.399979114532471,35.08173370361328,0.016582075506448,discharge,891
9,0.994142354887184,1.0827547,2.840640544891357,-4.4000244140625,35.074100494384766,0.016582075506448,discharge,891
9,0.9938570442501261,1.0827547,2.841341257095337,-4.4000701904296875,35.06646728515625,0.016582075506448,discharge,891
9,0.993571733613067,1.0827547,2.842041969299316,-4.400115966796875,35.058834075927734,0.016582075506448,discharge,891
9,0.9932864229760091,1.0827547,2.842742681503296,-4.4001617431640625,35.05120086669922,0.016582075506448,discharge,891
9,0.993001112338951,1.0827547,2.843443393707275,-4.400207042694092,35.04356384277344,0.016582075506448,discharge,891
9,0.9927158017018921,1.0827547,2.844144105911255,-4.400252819061279,35.03593063354492,0.016582075506448,discharge,891
9,0.992430491064834,1.0827547,2.844844818115234,-4.400298595428467,35.028297424316406,0.016582075506448,discharge,891
9,0.9921451804277761,1.0827547,2.845545530319214,-4.400344371795654,35.02066421508789,0.016582075506448,discharge,891
9,0.991859869790717,1.0827547,2.846246242523193,-4.400389671325684,35.01302719116211,0.016582075506448,discharge,891
9,0.9915745591536591,1.0827547,2.846946954727173,-4.400435447692871,35.005393981933594,0.016582075506448,discharge,891
9,0.9912642684541171,1.0827547,2.847647666931152,-4.400437355041504,35.10884094238281,0.016582075506448,discharge,891
9,0.990946953550742,1.0827547,2.848348379135132,-4.400426864624023,35.10108947753906,0.016582075506448,discharge,891
9,0.9906296386473681,1.0827547,2.8490490913391113,-4.400416374206543,35.09334182739258,0.016582075506448,discharge,891
9,0.990312323743994,1.0827547,2.849749803543091,-4.400406360626221,35.08559036254883,0.016582075506448,discharge,891
9,0.9899950088406191,1.0827547,2.8504505157470703,-4.40039587020874,35.07783889770508,0.016582075506448,discharge,891
9,0.989677693937245,1.0827547,2.85115122795105,-4.40038537979126,35.070091247558594,0.016582075506448,discharge,891
9,0.9893603790338701,1.0827547,2.8518519401550293,-4.400374889373779,35.062339782714844,0.016582075506448,discharge,891
9,0.989043064130496,1.0827547,2.852552652359009,-4.400364398956299,35.054588317871094,0.016582075506448,discharge,891
9,0.9887257492271221,1.0827547,2.8532533645629883,-4.400353908538818,35.046836853027344,0.016582075506448,discharge,891
9,0.988408434323747,1.0827547,2.8539538383483882,-4.400343894958496,35.03908920288086,0.016582075506448,discharge,891
9,0.9880911194203731,1.0827547,2.854654550552368,-4.400333404541016,35.03133773803711,0.016582075506448,discharge,891
9,0.987773804516998,1.0827547,2.855355262756347,-4.400322914123535,35.02358627319336,0.016582075506448,discharge,891
9,0.9874564896136241,1.0827547,2.856055974960327,-4.400312423706055,35.01583480834961,0.016582075506448,discharge,891
9,0.98713917471025,1.0827547,2.856756687164306,-4.400301933288574,35.008087158203125,0.016582075506448,discharge,891
9,0.9868155415143581,1.0827547,2.857457399368286,-4.400286197662353,35.00233459472656,0.016582075506448,discharge,891
9,0.9864837561267901,1.0827547,2.858158111572265,-4.400263786315918,34.99916076660156,0.016582075506448,discharge,891
9,0.9861519707392211,1.0827547,2.858858823776245,-4.400241374969482,34.99599075317383,0.016582075506448,discharge,891
