cycle_index,discharge_capacity,charge_capacity,voltage,current,internal_resistance,temperature,step_type,cycle_life
9,1.007164446627179,1.0735854,2.799999952316284,-4.3998823165893555,0.015456479042768001,36.4289436340332,discharge,1155
9,1.006986729451384,1.0735854,2.8007006645202632,-4.39988899230957,0.015456479042768001,36.42763137817383,discharge,1155
9,1.0068033452265,1.0735854,2.801401376724243,-4.399899959564209,0.015456479042768001,36.426265716552734,discharge,1155
9,1.006615080810572,1.0735854,2.802102088928222,-4.399914264678955,0.015456479042768001,36.42485046386719,discharge,1155
9,1.006426816394644,1.0735854,2.802802801132202,-4.399928092956543,0.015456479042768001,36.42343521118164,discharge,1155
9,1.006238551978716,1.0735854,2.803503513336181,-4.399942398071289,0.015456479042768001,36.422019958496094,discharge,1155
9,1.006050287562788,1.0735854,2.804204225540161,-4.399956703186035,0.015456479042768001,36.42060470581055,discharge,1155
9,1.00586202314686,1.073585399999999,2.80490493774414,-4.399970531463623,0.015456479042768001,36.419193267822266,discharge,1155
9,1.005673758730932,1.0735854,2.80560564994812,-4.399984836578369,0.015456479042768001,36.41777801513672,discharge,1155
9,1.005485494315004,1.0735854,2.806306362152099,-4.399998664855957,0.015456479042768001,36.41636276245117,discharge,1155
9,1.005297229899076,1.0735854,2.807007074356079,-4.400012969970703,0.015456479042768001,36.414947509765625,discharge,1155
9,1.005108965483149,1.0735854,2.807707786560058,-4.400027275085449,0.015456479042768001,36.41353225708008,discharge,1155
9,1.004920701067221,1.0735854,2.808408498764038,-4.400041103363037,0.015456479042768001,36.4121208190918,discharge,1155
9,1.004732436651293,1.0735854,2.809109210968017,-4.400055408477783,0.015456479042768001,36.41070556640625,discharge,1155
9,1.004544172235365,1.0735854,2.809809923171997,-4.400069713592529,0.015456479042768001,36.4092903137207,discharge,1155
9,1.004355907819437,1.0735854,2.810510396957397,-4.400083541870117,0.015456479042768001,36.407875061035156,discharge,1155
9,1.004165487111948,1.0735854,2.811211109161377,-4.400094509124756,0.015456479042768001,36.40644836425781,discharge,1155
9,1.003964559063078,1.0735854,2.811911821365356,-4.400090217590332,0.015456479042768001,36.40494155883789,discharge,1155
9,1.003763631014207,1.0735854,2.812612533569336,-4.400085926055908,0.015456479042768001,36.403438568115234,discharge,1155
9,1.003562702965337,1.0735854,2.813313245773315,-4.400081634521484,0.015456479042768001,36.40193557739258,discharge,1155
9,1.003361774916466,1.0735854,2.814013957977295,-4.40007734298706,0.015456479042768001,36.40043258666992,discharge,1155
9,1.003160846867596,1.0735854,2.814714670181274,-4.400073051452637,0.015456479042768001,36.398929595947266,discharge,1155
9,1.002959918818725,1.0735854,2.815415382385254,-4.400068759918213,0.015456479042768001,36.397422790527344,discharge,1155
9,1.002758990769855,1.0735854,2.816116094589233,-4.400064468383789,0.015456479042768001,36.39591979980469,discharge,1155
