cycle_index,discharge_capacity,charge_capacity,voltage,internal_resistance,current,temperature,step_type,cycle_life
9,1.003068033904888,1.0760696,2.799999952316284,0.0161250885576,-4.400431156158447,35.76939392089844,discharge,617
9,1.002840603418699,1.0760696,2.8007006645202632,0.0161250885576,-4.400420188903809,35.76361846923828,discharge,617
9,1.00261317293251,1.0760696,2.801401376724243,0.0161250885576,-4.40040922164917,35.75783920288086,discharge,617
9,1.002385742446321,1.0760696,2.802102088928222,0.0161250885576,-4.400398254394531,35.75205993652344,discharge,617
9,1.002158311960131,1.0760696,2.802802801132202,0.0161250885576,-4.400387763977051,35.74628448486328,discharge,617
9,1.001930881473942,1.0760696,2.803503513336181,0.0161250885576,-4.400376796722412,35.74050521850586,discharge,617
9,1.001703450987753,1.0760696,2.804204225540161,0.0161250885576,-4.400365829467773,35.73472595214844,discharge,617
9,1.001476020501564,1.0760696,2.80490493774414,0.0161250885576,-4.400354862213135,35.72895050048828,discharge,617
9,1.001248590015375,1.0760696,2.80560564994812,0.0161250885576,-4.400343894958496,35.72317123413086,discharge,617
9,1.001021159529186,1.0760696,2.806306362152099,0.0161250885576,-4.400332927703857,35.71739196777344,discharge,617
9,1.000793729042997,1.0760696,2.807007074356079,0.0161250885576,-4.400321960449219,35.71161651611328,discharge,617
9,1.000570625765875,1.076069599999999,2.807707786560058,0.0161250885576,-4.40029764175415,35.7391242980957,discharge,617
9,1.000349479635961,1.0760696,2.808408498764038,0.0161250885576,-4.400267124176025,35.737003326416016,discharge,617
9,1.000128333506046,1.0760696,2.809109210968017,0.0161250885576,-4.4002366065979,35.73488235473633,discharge,617
9,0.999907187376131,1.0760696,2.809809923171997,0.0161250885576,-4.400206089019775,35.732765197753906,discharge,617
9,0.9996860412462171,1.076069599999999,2.810510396957397,0.0161250885576,-4.400176048278809,35.73064422607422,discharge,617
9,0.9994648951163021,1.076069599999999,2.811211109161377,0.0161250885576,-4.400145530700684,35.72852325439453,discharge,617
9,0.9992437489863881,1.0760696,2.811911821365356,0.0161250885576,-4.400115013122559,35.72640609741211,discharge,617
9,0.999022602856473,1.0760696,2.812612533569336,0.0161250885576,-4.400084495544434,35.72428512573242,discharge,617
9,0.9988014567265581,1.0760696,2.813313245773315,0.0161250885576,-4.400053977966309,35.72216796875,discharge,617
9,0.9985803105966441,1.0760696,2.814013957977295,0.0161250885576,-4.400023460388184,35.72004699707031,discharge,617
9,0.9983591644667291,1.0760696,2.814714670181274,0.0161250885576,-4.399992942810059,35.717926025390625,discharge,617
9,0.998138018336814,1.0760696,2.815415382385254,0.0161250885576,-4.399962902069092,35.7158088684082,discharge,617
9,0.9979168722069001,1.0760696,2.816116094589233,0.0161250885576,-4.399932384490967,35.713687896728516,discharge,617
9,0.9976957260769851,1.0760696,2.816816806793213,0.0161250885576,-4.399901866912842,35.71156692504883,discharge,617
9,0.9974709859693991,1.0760696,2.817517518997192,0.0161250885576,-4.399880409240723,35.70931625366211,discharge,617
9,0.9972290880599851,1.0760696,2.818218231201172,0.0161250885576,-4.399903297424316,35.70642852783203,discharge,617
9,0.996987190150572,1.0760696,2.818918943405151,0.0161250885576,-4.399925708770752,35.70354080200195,discharge,617
9,0.996745292241158,1.0760696,2.819619655609131,0.0161250885576,-4.399948596954346,35.70065689086914,discharge,617
9,0.9965033943317451,1.0760696,2.82032036781311,0.0161250885576,-4.399971008300781,35.69776916503906,discharge,617
9,0.9962614964223321,1.076069599999999,2.82102108001709,0.0161250885576,-4.399993896484375,35.694881439208984,discharge,617
9,0.9960195985129181,1.076069599999999,2.8217217922210693,0.0161250885576,-4.40001630783081,35.69199752807617,discharge,617
9,0.9957777006035051,1.0760696,2.822422504425049,0.0161250885576,-4.400039196014404,35.689109802246094,discharge,617
9,0.995535802694092,1.0760696,2.8231232166290283,0.0161250885576,-4.40006160736084,35.686222076416016,discharge,617
9,0.995293904784678,1.0760696,2.823823928833008,0.0161250885576,-4.400084018707275,35.68333435058594,discharge,617
9,0.9950520068752651,1.076069599999999,2.8245246410369873,0.0161250885576,-4.400106906890869,35.680450439453125,discharge,617
9,0.9948101089658521,1.0760696,2.825225114822387,0.0161250885576,-4.400129318237305,35.67756271362305,discharge,617
9,0.9945682110564381,1.076069599999999,2.825925827026367,0.0161250885576,-4.400152206420898,35.67467498779297,discharge,617
9,0.9943263131470251,1.0760696,2.826626539230346,0.0161250885576,-4.400174617767334,35.67178726196289,discharge,617
9,0.994084415237612,1.0760696,2.827327251434326,0.0161250885576,-4.400197505950928,35.66890335083008,discharge,617
9,0.9938316965534021,1.0760696,2.828027963638305,0.0161250885576,-4.400142669677734,35.66493225097656,discharge,617
9,0.9935756347643441,1.0760696,2.828728675842285,0.0161250885576,-4.400063991546631,35.66062545776367,discharge,617
9,0.9933195729752861,1.076069599999999,2.829429388046264,0.0161250885576,-4.399984836578369,35.65631866455078,discharge,617
9,0.993063511186228,1.0760696,2.830130100250244,0.0161250885576,-4.399906158447266,35.652015686035156,discharge,617
9,0.99280744939717,1.0760696,2.830830812454223,0.0161250885576,-4.399827480316162,35.647708892822266,discharge,617
9,0.9925513876081121,1.0760696,2.831531524658203,0.0161250885576,-4.399748802185059,35.643402099609375,discharge,617
9,0.9922953258190541,1.0760696,2.832232236862182,0.0161250885576,-4.399670124053955,35.639095306396484,discharge,617
9,0.9920392640299961,1.0760696,2.832932949066162,0.0161250885576,-4.399590969085693,35.63479232788086,discharge,617
9,0.9917832022409381,1.0760696,2.833633661270141,0.0161250885576,-4.39951229095459,35.63048553466797,discharge,617
9,0.9915271404518801,1.0760696,2.834334373474121,0.0161250885576,-4.399433612823486,35.62617874145508,discharge,617
9,0.991271078662821,1.076069599999999,2.8350350856781,0.0161250885576,-4.399354934692383,35.62187194824219,discharge,617
9,0.991015016873763,1.0760696,2.83573579788208,0.0161250885576,-4.399276256561279,35.61756896972656,discharge,617
9,0.9907589550847051,1.0760696,2.836436510086059,0.0161250885576,-4.399197101593018,35.61326217651367,discharge,617
9,0.9905028932956471,1.0760696,2.837137222290039,0.0161250885576,-4.399118423461914,35.60895538330078,discharge,617
9,0.9902368071691461,1.076069599999999,2.837837934494018,0.0161250885576,-4.399092197418213,35.606204986572266,discharge,617
9,0.989951708122995,1.0760696,2.838538646697998,0.0161250885576,-4.399165630340576,35.60640335083008,discharge,617
9,0.9896666090768441,1.076069599999999,2.839239120483398,0.0161250885576,-4.399238586425781,35.60660171508789,discharge,617
9,0.9893815100306931,1.0760696,2.839939832687378,0.0161250885576,-4.399312019348144,35.6068000793457,discharge,617
