cycle_index,discharge_capacity,charge_capacity,voltage,temperature,internal_resistance,current,step_type,cycle_life
9,1.000955632697443,1.077902199999999,2.799999952316284,35.9357795715332,0.018096089363098002,-4.400143623352051,discharge,488
9,1.000727971268004,1.077902199999999,2.8007006645202632,35.933677673339844,0.018096089363098002,-4.400116920471191,discharge,488
9,1.000500309838565,1.077902199999999,2.801401376724243,35.931575775146484,0.018096089363098002,-4.400090217590332,discharge,488
9,1.000272648409126,1.077902199999999,2.802102088928222,35.929473876953125,0.018096089363098002,-4.400063514709473,discharge,488
9,1.000044986979686,1.077902199999999,2.802802801132202,35.927371978759766,0.018096089363098002,-4.400036334991455,discharge,488
9,0.999817325550247,1.077902199999999,2.803503513336181,35.925270080566406,0.018096089363098002,-4.400009632110596,discharge,488
9,0.9995896641208081,1.077902199999999,2.804204225540161,35.92316818237305,0.018096089363098002,-4.399982929229736,discharge,488
9,0.9993620026913691,1.077902199999999,2.80490493774414,35.92106246948242,0.018096089363098002,-4.399956226348877,discharge,488
9,0.9991343412619301,1.077902199999999,2.80560564994812,35.91896057128906,0.018096089363098002,-4.399929523468018,discharge,488
9,0.99890667983249,1.077902199999999,2.806306362152099,35.9168586730957,0.018096089363098002,-4.39990234375,discharge,488
9,0.9986790184030511,1.077902199999999,2.807007074356079,35.914756774902344,0.018096089363098002,-4.399875640869141,discharge,488
9,0.9984325305026681,1.077902199999999,2.807707786560058,35.91000747680664,0.018096089363098002,-4.399875164031982,discharge,488
9,0.9981719280110961,1.077902199999999,2.808408498764038,35.90327072143555,0.018096089363098002,-4.39989423751831,discharge,488
9,0.9979113255195241,1.077902199999999,2.809109210968017,35.89653778076172,0.018096089363098002,-4.399913311004639,discharge,488
9,0.9976507230279521,1.077902199999999,2.809809923171997,35.889801025390625,0.018096089363098002,-4.399932384490967,discharge,488
9,0.99739012053638,1.077902199999999,2.810510396957397,35.8830680847168,0.018096089363098002,-4.399951457977295,discharge,488
9,0.9971295180448081,1.077902199999999,2.811211109161377,35.8763313293457,0.018096089363098002,-4.399970531463623,discharge,488
9,0.9968689155532361,1.077902199999999,2.811911821365356,35.86959457397461,0.018096089363098002,-4.399989604949951,discharge,488
9,0.9966083130616631,1.077902199999999,2.812612533569336,35.86286163330078,0.018096089363098002,-4.400008678436279,discharge,488
9,0.9963477105700911,1.077902199999999,2.813313245773315,35.85612487792969,0.018096089363098002,-4.400027751922607,discharge,488
9,0.9960871080785191,1.077902199999999,2.814013957977295,35.84939193725586,0.018096089363098002,-4.400046825408935,discharge,488
9,0.9958265055869471,1.077902199999999,2.814714670181274,35.842655181884766,0.018096089363098002,-4.400065898895264,discharge,488
9,0.9955659030953751,1.077902199999999,2.815415382385254,35.83591842651367,0.018096089363098002,-4.400084972381592,discharge,488
9,0.9953053006038031,1.077902199999999,2.816116094589233,35.829185485839844,0.018096089363098002,-4.40010404586792,discharge,488
9,0.9950446981122311,1.0779022,2.816816806793213,35.82244873046875,0.018096089363098002,-4.400123119354248,discharge,488
9,0.994784036042452,1.077902199999999,2.817517518997192,35.81588363647461,0.018096089363098002,-4.400140285491943,discharge,488
9,0.9945224442649201,1.077902199999999,2.818218231201172,35.81193161010742,0.018096089363098002,-4.400126934051514,discharge,488
9,0.994260852487388,1.077902199999999,2.818918943405151,35.807979583740234,0.018096089363098002,-4.400113582611084,discharge,488
9,0.9939992607098561,1.077902199999999,2.819619655609131,35.80402755737305,0.018096089363098002,-4.400099754333496,discharge,488
9,0.9937376689323231,1.077902199999999,2.82032036781311,35.80007553100586,0.018096089363098002,-4.400086402893066,discharge,488
9,0.993476077154791,1.077902199999999,2.82102108001709,35.79612350463867,0.018096089363098002,-4.400073051452637,discharge,488
9,0.9932144853772591,1.077902199999999,2.8217217922210693,35.792171478271484,0.018096089363098002,-4.400059223175049,discharge,488
9,0.992952893599726,1.077902199999999,2.822422504425049,35.7882194519043,0.018096089363098002,-4.400045871734619,discharge,488
9,0.9926913018221941,1.077902199999999,2.8231232166290283,35.784271240234375,0.018096089363098002,-4.4000325202941895,discharge,488
9,0.9924297100446621,1.077902199999999,2.823823928833008,35.78031921386719,0.018096089363098002,-4.400018692016602,discharge,488
9,0.99216811826713,1.077902199999999,2.8245246410369873,35.7763671875,0.018096089363098002,-4.400005340576172,discharge,488
9,0.9919065264895981,1.077902199999999,2.825225114822387,35.77241516113281,0.018096089363098002,-4.399991512298584,discharge,488
9,0.991644934712065,1.077902199999999,2.825925827026367,35.768463134765625,0.018096089363098002,-4.399978160858154,discharge,488
9,0.9913833429345331,1.077902199999999,2.826626539230346,35.76451110839844,0.018096089363098002,-4.399964809417725,discharge,488
9,0.9911217511570011,1.0779022,2.827327251434326,35.76055908203125,0.018096089363098002,-4.399950981140137,discharge,488
9,0.990850734052184,1.077902199999999,2.828027963638305,35.787567138671875,0.018096089363098002,-4.399953365325928,discharge,488
9,0.990575703675539,1.077902199999999,2.828728675842285,35.78607177734375,0.018096089363098002,-4.399961471557617,discharge,488
9,0.990300673298894,1.077902199999999,2.829429388046264,35.784576416015625,0.018096089363098002,-4.399970054626465,discharge,488
9,0.990025642922249,1.077902199999999,2.830130100250244,35.7830810546875,0.018096089363098002,-4.3999786376953125,discharge,488
9,0.989750612545604,1.077902199999999,2.830830812454223,35.781585693359375,0.018096089363098002,-4.39998722076416,discharge,488
9,0.989475582168959,1.077902199999999,2.831531524658203,35.78009033203125,0.018096089363098002,-4.399995803833008,discharge,488
9,0.989200551792314,1.077902199999999,2.832232236862182,35.778594970703125,0.018096089363098002,-4.400003910064697,discharge,488
9,0.988925521415669,1.077902199999999,2.832932949066162,35.777099609375,0.018096089363098002,-4.400012493133545,discharge,488
9,0.988650491039024,1.077902199999999,2.833633661270141,35.775604248046875,0.018096089363098002,-4.400021076202393,discharge,488
9,0.988375460662379,1.077902199999999,2.834334373474121,35.77410888671875,0.018096089363098002,-4.40002965927124,discharge,488
