Date and Time	Time stamp	Total time (days)	Total test time (days)	Position	Tasks	CellUnit	Cycle - actual	Cycle - normalized	Cycle - total	Cycle - total - normalized	Cycle length (h)	Current_dch (C)	Current_dch std dev (C)	Current_dch_end (C)	Current_cha (C)	Current_cha std dev (C)	Current_cha_end (C)	Temp avg (°C)	Temp std dev (°C)	Temp dch start (°C)	Temp dch avg (°C)	Temp dch max (°C)	Temp dch std dev (°C)	Temp cha start (°C)	Temp cha avg (°C)	Temp cha max (°C)	Temp cha std dev (°C)	Voltage EoD (V)	Voltage EoC (V)	Voltage EoD ocv (V)	Voltage EoC ocv (V)	Voltage charge avg (V)	Voltage discharge avg (V)	Ah_dch (Ah)	Ah_cha (Ah)	Ah_dch (nominal) (%)	Ah_dch (C20 first) (%)	Ah_cha (nominal) (%)	Ah_cha (C20 first) (%)	CE (%)	Wh_dch (Wh)	Wh_cha (Wh)	Efficiency (%)	Ah_balance start (mAh)	Ah_balance end (mAh)	Ah_balance max (mAh)	Ah_balance min (mAh)	SoC - max (nom) (%)	SoC - min (nom) (%)	SoC - max (C20 last) (%)	SoC - min (C20 last) (%)	R_DC 0ms EoC (mOhm)	R_DC 50ms EoC (mOhm)	R_DC 0ms EoD (mOhm)	R_DC 50ms EoD (mOhm)	R_DC 0ms SoC50 dch (mOhm)	R_DC 50ms Soc50 dch (mOhm)	R_DC 0ms SoC50 cha (mOhm)	R_DC 50ms Soc50 cha (mOhm)	Shunt voltage dch (µV)	Shunt voltage cha (µV)	CE Shunt 	Ah_cha slippage (Ah)	Ah_dch slippage (Ah)	Cycle type	TestRegime	TestRegime version
10.07.2020 15:09:00	3677231340.002	0.000	0.285	24.03	13422	SK05A30031	0	0.0000	0	0.0000	6.834	0.000	0.0000	0.000	0.000	0.0000	0.000	24.27	0.20	23.97	24.27	24.65	0.20	23.97	24.27	24.65	0.20	3.601013	3.601013	3.600400	3.600400	3.600428	3.600428	0.000000	0.000000	0.000	0.000000		0.000000	0.0000	0.000000	0.000000	0.0000	21213.313	21213.311	21213.313	21213.311	66.8542	66.8542	67.9228	67.9228									0.000000	0.000000	0	0.000000	0.000000	OCV	OCV generic long HP	8
10.07.2020 22:01:00	3677256060.005	0.286	0.363	24.03	13440	SK05A30031	0	0.0000	1	0.0000	1.869				0.750	0.2100	0.050	28.40	1.92					24.60	28.77	31.28	2.06		4.198686		4.185638	3.937604			48.736590			76.151	73.695949	0.0000		189.782304	0.0000	21213.311	0.000	21213.311	-27523.284	143.0051	66.8542	141.6187	67.9228									0.000000	0.000000	0	0.000000	0.000000	OCV, Charge CC-CV, OCV	LG25oC charact P1a	2
10.07.2020 23:53:07	3677262787.012	0.364	0.655	24.03	13440	SK05A30031	1	0.9907	2	0.9907	7.006	-0.750	0.0590	-0.750	0.750	0.0620	0.050	27.93	2.41	25.99	29.18	32.85	1.79	25.93	29.18	31.14	1.90	2.999999	4.198598	3.338396	4.182132	3.802676	3.680497	63.401897	63.524468	99.065	96.341935	99.257	96.057109	99.8070	233.489230	242.512144	96.2794	0.000	-0.000	63401.902	-122.571	100.1915	0.9345	100.1853	4.1282	0.3898	0.4453	0.4199	0.7532	0.4223	0.5538	0.4129	0.5246	0.000000	0.000000	0	0.000000	0.000000	OCV, Discharge CC - R_DC, OCV, Charge CC -CV - R_DC, OCV	LG25oC charact P1a	2
11.07.2020 06:53:27	3677288007.653	0.656	1.025	24.03	13440	SK05A30031	2	2.0012	3	2.0012	8.895	-0.250	0.0130	-0.250	0.240	0.0220	0.050	25.54	0.57	24.83	25.42	27.37	0.58	25.91	25.57	26.43	0.46	3.000000	4.199407	3.195669	4.188796	3.767869	3.696665	64.672552	64.758413	101.051	98.272750	101.185	97.922991	99.8674	239.662272	244.458496	98.0380	-0.000	-0.000	64672.554	-85.861	100.1342	-1.0509	100.1298	2.2068	0.4077	0.5414	0.4613	0.8353	0.4402	0.6323	0.4238	0.5955	0.000000	0.000000	0	0.000000	0.000000	OCV, Discharge CC - R_DC, OCV, Charge CC -CV - R_DC, OCV	LG25oC charact P1a	2
11.07.2020 15:47:08	3677320028.105	1.026	2.764	24.03	13440	SK05A30031	3	3.0294	4	3.0294	41.742	-0.050	0.0020	-0.050	0.050	0.0020	0.008	24.62	0.21	25.15	24.70	25.24	0.18	25.01	24.53	25.01	0.21	3.000000	4.197869	3.037122	4.192574	3.751996	3.714645	65.809242	66.131980	102.827	100.000000	103.331	100.000000	99.5120	244.693237	247.968476	98.6792	-0.000	0.000	65809.242	-322.738	100.5043	-2.8269	100.4880	0.4880	0.1800	0.6028	0.4336	0.8301	0.3693	0.6336	0.3935	0.6304	0.000000	0.000000	0	0.000000	0.000000	OCV, Discharge CC - R_DC, OCV, Charge - pulses, OCV	LG25oC charact P1a	2
13.07.2020 09:31:39	3677470299.043	2.766	3.503	24.03	13440	SK05A30031	4	4.0575	5	4.0575	17.716	-0.200	0.7160	-0.050				24.85	0.36	24.61	24.84	26.34	0.36					2.999993		3.048523			3.742656	65.797254		102.808	99.981784			0.0000	242.086817		0.0000	0.000	65797.258	65797.258	0.000	100.0000	-2.8082	100.0000	0.5061	0.4218	0.5678	0.4616	0.9191	0.4393	0.6380	0.4297	0.6157	0.000000	0.000000	0	0.000000	0.000000	OCV, Discharge - HPPC, OCV	LG25oC charact P1a	2
14.07.2020 03:14:36	3677534076.472	3.504	3.792	24.03	13440	SK05A30031	5	4.0575	6	4.0575	6.936				0.750	0.0280	0.751	25.59	1.66					24.87	26.98	30.14	1.75		3.751999		3.685739	3.487173			32.900669			51.407	49.750014	0.0000		119.338963	0.0000	65797.258	32896.582	65797.258	32896.582	48.5991	-2.8082	50.2562	0.5061	0.3850	0.4622					0.3850	0.4622	0.000000	0.000000	0	0.000000	0.000000	OCV, Charge CC, OCV	LG25oC charact P1a	2
16.07.2020 19:31:00	3677765460.003	6.182	9.917	24.03	13513	SK05A30031	0	0.0000	7	4.0575	147.013	0.000	0.0000	0.000	0.000	0.0000	0.000	32.59	3.93	24.57	32.59	35.11	3.93	24.57	32.59	35.11	3.93	3.684387	3.684387	3.681415	3.681415	3.683174	3.683174	0.000000	0.000000	0.000	0.000000		0.000000	0.0000	0.000000	0.000000	0.0000	32896.582	32896.541	32896.582	32896.541	48.5992	48.5991	50.2562	50.2562									0.000000	0.000000	0	0.000000	0.000000	OCV	OCV generic long HP	8
22.07.2020 22:35:00	3678294900.005	12.310	9.975	24.03	13553	SK05A30031	0	0.0000	8	4.0575	1.394				0.750	0.2030	0.050	37.10	1.30					34.50	37.15	39.14	1.41		4.198129		4.187924	3.982855			33.120818			51.751	50.082907	0.0000		131.348895	0.0000	32896.541	-0.001	32896.541	-224.282	100.3504	48.5992	100.3391	50.2562									0.000000	0.000000	0	0.000000	0.000000	OCV, Charge CC-CV, OCV	LG35oC 00100S3C4 P1a	1
22.07.2020 23:58:38	3678299918.012	12.368	10.148	24.03	13553	SK05A30031	1	1.0160	9	5.0735	4.153	-0.750	0.0590	-0.750	0.750	0.0250	0.067	38.41	1.81	35.97	38.78	42.21	1.56	35.89	37.98	40.32	2.03	3.000000	4.198126	3.161914	4.185318	3.784170	3.684725	65.025318	65.025994	101.602	98.808793	101.603	98.327608	99.9990	239.658045	246.528619	97.2131	-0.001	0.000	65025.322	-0.677	100.0011	-1.6021	100.0010	1.6734	0.3400	0.3687	0.3601	0.5517	0.3685	0.4219	0.3400	0.3687	0.000000	0.000000	0	0.000000	0.000000	OCV, Discharge CC - R_DC, OCV, Charge - pulses, OCV	LG35oC 00100S3C4 P1a	1
